"RX_Ypos [cm]","Freq [GHz]","ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
465,12.3475,-1.80617562533493
465,12.355,-2.65292825319505
465,12.3625,2.68866085572411
465,12.37,1.73920366813389
465,12.3775,0.775464979075104
465,12.385,-0.205322110242463
465,12.3925,-1.36194241721088
465,12.4,-2.43070942167893
465,12.4075,2.9117199473326
465,12.415,1.93637819044116
465,12.4225,1.3526566603402
465,12.43,0.3869640038328
465,12.4375,-0.433706055226251
465,12.445,-1.23770992892526
465,12.4525,-2.51631031548525
465,12.46,2.7868080211775
465,12.4675,1.92871541625221
465,12.475,0.802503970588634
465,12.4825,0.0139350376315539
465,12.49,-0.850045862868607
465,12.4975,-1.68408875294571
465,12.505,-2.7284753317976
465,12.5125,2.46201735510292
465,12.52,1.56688392040349
465,12.5275,0.424738667953127
465,12.535,-0.513439882400237
465,12.5425,-0.779200985778316
465,12.55,-1.58904977327624
465,12.5575,-2.55540453558088
465,12.565,2.73454355938747
465,12.5725,1.69973272504493
465,12.58,0.470601867081182
465,12.5875,-0.663037938776933
465,12.595,-1.60408657574036
465,12.6025,-2.76549125056865
465,12.61,2.74413570397972
465,12.6175,1.95871223847771
465,12.625,0.809378427398091
465,12.6325,0.0107778228095454
465,12.64,-0.996460880252518
465,12.6475,-1.95871091554876
465,12.655,-2.73383559179154
465,12.6625,2.5593386039622
465,12.67,1.60648129340747
465,12.6775,0.860982009287832
465,12.685,0.134786453914094
465,12.6925,-0.643329745315447
465,12.7,-1.75108130483991
465,12.7075,-2.87606929378233
465,12.715,2.5217790892506
465,12.7225,1.48965530299551
465,12.73,0.435946084107406
465,12.7375,-0.520333420748794
465,12.745,-1.29189460566674
465,12.7525,-2.23800614012359
465,12.76,3.08403932447314
465,12.7675,2.19291306005543
465,12.775,0.955545899516991
465,12.7825,-0.00644678332594484
465,12.79,-0.721775469890849
465,12.7975,-1.62093132902974
465,12.805,-2.14635450988042
465,12.8125,-3.08505137797953
465,12.82,2.19425801265254
465,12.8275,1.23693764422983
465,12.835,0.177265591528373
465,12.8425,-0.819004331430771
465,12.85,-1.62544016486877
465,12.8575,-2.49855725476187
465,12.865,2.85072406669514
465,12.8725,1.9739488967495
465,12.88,0.91818496506267
465,12.8875,-0.0718319672522776
465,12.895,-0.976742850375869
465,12.9025,-2.04150019694524
465,12.91,-3.00549419071931
465,12.9175,2.50559730294324
465,12.925,1.53835398115412
465,12.9325,0.662803568288838
465,12.94,-0.358998935062357
465,12.9475,-1.50773402973062
465,12.955,-2.64601948935544
465,12.9625,2.48752653375011
465,12.97,1.35176069248666
465,12.9775,0.310601170863995
465,12.985,-0.577193729719858
465,12.9925,-1.15801950247959
465,13,-1.65814198437452
465,13.0075,-2.78458194131857
465,13.015,2.49279051458889
465,13.0225,1.63830880943649
465,13.03,0.386307192921805
465,13.0375,-0.625541970219016
465,13.045,-1.25600068380069
465,13.0525,-2.33919375446438
465,13.06,-2.79070895889761
465,13.0675,2.60654466902595
465,13.075,1.36621945589657
465,13.0825,0.350948479912699
465,13.09,-0.757534378098847
465,13.0975,-1.98943709248683
465,13.105,-2.73557576640979
465,13.1125,2.86920941949928
465,13.12,1.89272813236412
465,13.1275,1.24167323111138
465,13.135,0.213586560334607
465,13.1425,-0.92213053145356
465,13.15,-1.94485301389512
465,13.1575,-3.07179360512642
465,13.165,2.12766202735681
465,13.1725,1.19347346285436
465,13.18,0.194309265093605
465,13.1875,-0.74164048501903
465,13.195,-1.62541308005104
465,13.2025,-2.76343255463083
465,13.21,2.50184880403225
465,13.2175,1.57896976953892
465,13.225,0.359138868598311
465,13.2325,-0.837600470828015
465,13.24,-1.59221613647267
465,13.2475,-2.05628185942928
465,13.255,-2.48157394594258
465,13.2625,2.94317703708498
465,13.27,1.82155934672679
465,13.2775,0.617992078717577
465,13.285,-0.444017503347692
465,13.2925,-1.50671981402989
465,13.3,-2.62791782825151
465,13.3075,2.58306321338701
465,13.315,1.49708259702632
465,13.3225,0.594301074863667
465,13.33,-0.245408641972417
465,13.3375,-0.985337951641433
465,13.345,-1.81485841792302
465,13.3525,-2.85426948427825
465,13.36,2.47230528685154
465,13.3675,1.58027695459055
465,13.375,0.825790577496609
465,13.3825,-0.0378495345882275
465,13.39,-1.0806798067789
465,13.3975,-2.04296517043255
465,13.405,-2.99261784477184
465,13.4125,2.12618159319232
465,13.42,0.99142972530615
465,13.4275,-0.0874292867001675
465,13.435,-1.24178166301871
465,13.4425,-2.20095686952672
465,13.45,-2.97898031900032
465,13.4575,2.58481505437972
465,13.465,1.8792260782745
465,13.4725,0.733473165924409
465,13.48,-0.201773092121673
465,13.4875,-1.16035825164528
465,13.495,-2.35003762609922
465,13.5025,2.92668377495167
465,13.51,1.87488204503265
465,13.5175,1.03977420027385
465,13.525,0.22952811068616
465,13.5325,-0.777479654320778
465,13.54,-1.67093321310343
465,13.5475,-2.83863838847267
465,13.555,2.23269278804458
465,13.5625,1.15219159366032
465,13.57,0.113731632422289
465,13.5775,-1.10691334187534
465,13.585,-2.17118792931951
465,13.5925,-1.76077667672049
465,13.6,-2.81661260113331
465,13.6075,2.80080774891515
465,13.615,1.90970580316233
465,13.6225,0.634340670311661
465,13.63,-0.233097015220461
465,13.6375,-0.825740110471801
465,13.645,-1.6711544477663
465,13.6525,-2.61582871892395
465,13.66,2.47694198393423
465,13.6675,1.44979247707273
465,13.675,0.258820080163303
465,13.6825,-1.1309165583124
465,13.69,-2.30734317707861
465,13.6975,3.08071384250004
465,13.705,1.6781511349197
465,13.7125,-2.7674365818402
465,13.72,2.04487322793054
465,13.7275,0.771481786438351
465,13.735,-0.479633968740088
465,13.7425,-1.7418233060936
465,13.75,-2.92434408351974
465,13.7575,2.18718486411472
465,13.765,1.01092098896514
465,13.7725,0.284955618935276
465,13.78,-0.659105525385734
465,13.7875,-1.84302851285972
465,13.795,-2.10095625356012
465,13.8025,2.73483421459565
465,13.81,1.07986597786277
465,13.8175,1.11124318885221
465,13.825,-0.0493046485218909
465,13.8325,1.38624036618586
465,13.84,-0.261415175597572
465,13.8475,-1.56034953530307
465,13.855,-2.51647519426328
465,13.8625,2.3872241494118
465,13.87,1.03242297748664
465,13.8775,0.155250811549691
465,13.885,-1.03411331459122
465,13.8925,-2.55312986970188
465,13.9,-1.63667341165964
465,13.9075,-2.92523583655317
465,13.915,2.51076270560151
465,13.9225,1.8024798046267
465,13.93,0.492560616886916
465,13.9375,-0.575202448747029
465,13.945,-1.55532214415798
465,13.9525,-2.6405472577339
465,13.96,2.82407210673536
465,13.9675,1.83599590051189
465,13.975,0.76618979708901
465,13.9825,-0.217675917040083
465,13.99,-1.33798319395829
465,13.9975,-2.54800232718015
465,14.005,2.72200596456475
465,14.0125,1.72709423926131
465,14.02,0.565783430051658
465,14.0275,-0.204498713269701
465,14.035,-0.93853490570192
465,14.0425,-1.85813162860088
465,14.05,-2.59988216749961
465,14.0575,2.60757284229231
465,14.065,1.59362918064951
465,14.0725,0.715375196477838
465,14.08,-0.284390304932556
465,14.0875,-1.24098096446697
465,14.095,-2.08013364727628
465,14.1025,-2.97824730812338
465,14.11,2.27844074247162
465,14.1175,1.27087685895612
465,14.125,0.346071889465322
465,14.1325,-0.722508112296747
465,14.14,-1.85570981891896
465,14.1475,-2.6063561490428
465,14.155,2.95550297909699
465,14.1625,2.13659618265306
465,14.17,1.63457414404211
465,14.1775,0.647431360733757
465,14.185,-0.458776870602269
465,14.1925,-1.56728232559785
465,14.2,-2.70035805182769
465,14.2075,2.44426502999628
465,14.215,1.33023595872461
465,14.2225,0.345292274390347
465,14.23,-0.445944177360191
465,14.2375,-1.4102914992674
465,14.245,-2.37686290108935
465,14.2525,3.01093634687065
465,14.26,1.93933145195832
465,14.2675,1.01743353673285
465,14.275,0.128267492502144
465,14.2825,-0.748512562231891
465,14.29,-1.62710325138329
465,14.2975,-2.64411822715605
465,14.305,2.79487758640269
465,14.3125,1.69626946847251
465,14.32,0.563102181202408
465,14.3275,-0.454502849110633
465,14.335,-1.58691767306001
465,14.3425,-2.75840476292499
465,14.35,2.41724434438504
465,14.3575,2.14951043565358
465,14.365,1.52851753950743
465,14.3725,0.975744690091336
465,14.38,0.148516034501763
465,14.3875,-1.13677340493732
465,14.395,-2.11758768647247
465,14.4025,-3.12788520910246
465,14.41,2.09413103249864
465,14.4175,1.34705859474476
465,14.425,0.293273706044028
465,14.4325,-0.603788687212925
465,14.44,-1.56687884664189
465,14.4475,-2.83902233876645
465,14.455,2.35983111787746
465,14.4625,1.60737406300356
465,14.47,0.606213161547668
465,14.4775,-0.254108117421074
465,14.485,-0.727444469512456
465,14.4925,-1.64718701005487
465,14.5,-2.63740526424493
465,14.5075,2.70168686063998
465,14.515,1.58132069467351
465,14.5225,0.475537516993195
465,14.53,-0.562205775131392
465,14.5375,-1.5575867126528
465,14.545,-2.36410134652509
465,14.5525,2.91913638752133
465,14.56,1.87513831217595
465,14.5675,0.979104873873918
465,14.575,-0.127679301097553
465,14.5825,-1.22595264037329
465,14.59,-2.26850602702034
465,14.5975,2.94861410644278
465,14.605,2.0803611761967
465,14.6125,1.34304674611556
465,14.62,0.947438620122346
465,14.6275,0.0549138012699166
465,14.635,-1.03057269050287
465,14.6425,-2.04664477609848
465,14.65,-3.05186401318432
465,14.6575,2.10985437745064
465,14.665,1.04811665064764
465,14.6725,0.137104606611448
465,14.68,-0.843382757906167
465,14.6875,-1.69377077736923
465,14.695,-2.59675230522208
465,14.7025,2.65674837444521
465,14.71,1.73785901066734
465,14.7175,0.764897017315716
465,14.725,-0.217741118689517
465,14.7325,-0.88252731447491
465,14.74,-1.67415569026972
465,14.7475,-2.65951429229533
465,14.755,2.65160752085033
465,14.7625,1.5990337575061
465,14.77,0.505043527246697
465,14.7775,-0.563932213256766
465,14.785,-1.60393933282041
465,14.7925,-2.61177082558332
465,14.8,2.67985987224355
465,14.8075,1.68851594126876
465,14.815,0.75570263895044
465,14.8225,-0.112601353350786
465,14.83,-1.14445980538651
465,14.8375,-2.14973596361187
465,14.845,-3.08070510824537
465,14.8525,2.14655209551832
465,14.86,1.15183765720543
465,14.8675,0.359104583747401
465,14.875,-0.400406757094256
465,14.8825,-1.30562384807686
465,14.89,-2.21403755761124
465,14.8975,3.06606964873447
465,14.905,1.89895485184792
465,14.9125,0.769563761255474
465,14.92,-0.300884064891463
465,14.9275,-1.35675556968626
465,14.935,-2.30146327796523
465,14.9425,-2.59807708608712
465,14.95,3.01690546273242
465,14.9575,2.15234798278179
465,14.965,1.12327306336013
465,14.9725,0.0287487168241807
465,14.98,-0.996837859349804
465,14.9875,-2.03930580565171
465,14.995,-2.96268521247471
465,15.0025,2.5245944764278
465,15.01,1.53970080887351
465,15.0175,0.532923928769972
465,15.025,-0.492247180788191
465,15.0325,-1.61378615094972
465,15.04,-2.71593259410654
465,15.0475,2.51767887730301
465,15.055,1.55047089302541
465,15.0625,0.556270206030802
465,15.07,-0.269606032481748
465,15.0775,-0.882769254855327
465,15.085,-1.85899543013538
465,15.0925,-2.76715258078847
465,15.1,2.42449280868857
465,15.1075,1.20570855337126
465,15.115,0.126294254245161
465,15.1225,-0.997570703360337
465,15.13,-2.03629331084439
465,15.1375,-2.47756286319738
465,15.145,2.9413218071325
465,15.1525,2.25432747846897
465,15.16,1.1529325833983
465,15.1675,-0.0871755665992374
465,15.175,-1.18383158903827
465,15.1825,-2.30775754491707
465,15.19,3.02003559312746
465,15.1975,2.50166369588161
465,15.205,2.4120997463267
465,15.2125,1.32492709796951
465,15.22,0.0440272394400809
465,15.2275,-1.0378654294732
465,15.235,-2.14954166578474
465,15.2425,2.93774003152437
465,15.25,1.92687229901071
465,15.2575,1.10299509703428
465,15.265,0.190461500980696
465,15.2725,-0.629404644346246
465,15.28,-1.460886531668
465,15.2875,-2.51714849322901
465,15.295,2.74094187037491
465,15.3025,1.75132975982135
465,15.31,0.864338066671923
465,15.3175,0.0328878296170999
465,15.325,-0.703050435103731
465,15.3325,-1.4634346121653
465,15.34,-2.52962325434235
465,15.3475,2.69514181462381
465,15.355,1.57969786518238
465,15.3625,0.365047455543057
465,15.37,-0.854520363972736
465,15.3775,-2.0446314593224
465,15.385,3.082109742219
465,15.3925,1.93822200034512
465,15.4,0.854990730466358
465,15.4075,1.13237072913958
465,15.415,0.582582701159174
465,15.4225,-0.582059521794365
465,15.43,-1.50010776183161
465,15.4375,-2.57738491088054
465,15.445,2.50977148332076
465,15.4525,1.80171467343623
465,15.46,1.20032949907677
465,15.4675,0.115246734908422
465,15.475,-0.839552413040231
465,15.4825,-1.66289051475552
465,15.49,-2.95895545961833
465,15.4975,1.98384300511963
465,15.505,1.31126324092162
465,15.5125,0.518414968337384
465,15.52,0.0718489182344709
465,15.5275,-0.466826690901479
465,15.535,-1.62485838596791
465,15.5425,-2.614884633614
465,15.55,2.6420040185505
465,15.5575,1.53143994148801
465,15.565,0.528869487943978
465,15.5725,-0.560360596349017
465,15.58,-1.57822097562349
465,15.5875,-2.35658878654463
465,15.595,2.8782264151659
465,15.6025,1.87007723885216
465,15.61,0.938043243965035
465,15.6175,-0.173588508919675
465,15.625,-1.37136809117491
465,15.6325,-2.50996972894408
465,15.64,2.69738149070507
465,15.6475,1.52645226305065
465,15.655,2.83821395744583
465,15.6625,1.70057463785917
465,15.67,0.343157296475593
465,15.6775,-0.753640924493903
465,15.685,-1.91208158134854
465,15.6925,3.07467151324124
465,15.7,1.95644849257058
465,15.7075,0.958106862156031
465,15.715,-0.0530966487933492
465,15.7225,-0.785730251876852
465,15.73,-1.56459465114078
465,15.7375,-2.57075568819243
465,15.745,2.73733742991003
465,15.7525,1.84211338556269
465,15.76,0.913178785738874
465,15.7675,0.441210468918382
465,15.775,-0.385642061578329
465,15.7825,-1.34050415565029
465,15.79,-2.34618981562388
465,15.7975,2.79869871559514
465,15.805,1.65732354411282
465,15.8125,0.520562633078467
465,15.82,-0.657963962505225
465,15.8275,-1.81968096109808
465,15.835,-2.90210218723291
465,15.8425,2.59401480770261
465,15.85,2.00640012374692
465,15.8575,1.25950890445564
465,15.865,0.414532792134485
465,15.8725,-0.673654265971398
465,15.88,-1.74380766245195
465,15.8875,-2.76933728519065
465,15.895,2.45351707880292
465,15.9025,1.53042354557204
465,15.91,0.644261798931922
465,15.9175,-0.212938230464268
465,15.925,-1.14994069447726
465,15.9325,-2.20675356004425
465,15.94,3.03285024255695
465,15.9475,1.93288933282255
465,15.955,0.826396555615532
465,15.9625,-0.215526710067646
465,15.97,-1.16229190576526
465,15.9775,-1.85315642449334
465,15.985,-2.51820699087287
465,15.9925,2.98867478253749
465,16,2.15089914302261
475,4,-2.33743402634243
475,4.0075,3.04973831698256
475,4.015,2.05994465711941
475,4.0225,1.01672926627799
475,4.03,0.202465548686643
475,4.0375,-0.669032901945868
475,4.045,-1.50772187815613
475,4.0525,-2.30187688266557
475,4.06,3.10413280429681
475,4.0675,2.09151174779577
475,4.075,1.01759822985857
475,4.0825,-0.0491694070214697
475,4.09,-1.02899410797401
475,4.0975,-2.00095984451576
475,4.105,-3.03705301259712
475,4.1125,2.26056109684666
475,4.12,1.27508755531048
475,4.1275,0.147842805151991
475,4.135,-0.859630083584314
475,4.1425,-1.70215695435031
475,4.15,-2.5431293817713
475,4.1575,3.02538070945898
475,4.165,2.08009289035466
475,4.1725,1.19317816954102
475,4.18,0.154950602644243
475,4.1875,-1.03397041102914
475,4.195,-2.0147565546682
475,4.2025,-3.03702129891833
475,4.21,2.18521241950512
475,4.2175,1.41591038204483
475,4.225,0.463886625614058
475,4.2325,-0.532566713018427
475,4.24,-1.51425988901924
475,4.2475,-2.53553331630977
475,4.255,2.81300997994832
475,4.2625,1.87275500995233
475,4.27,1.0037118168579
475,4.2775,0.146296698566976
475,4.285,-0.866386808692898
475,4.2925,-1.86349148524908
475,4.3,-2.76098272796544
475,4.3075,2.60493904968859
475,4.315,1.59716829525903
475,4.3225,0.698031049312732
475,4.33,-0.309270034153081
475,4.3375,-1.41714047633838
475,4.345,-2.35124057047102
475,4.3525,2.88649204873584
475,4.36,1.89078011147096
475,4.3675,1.08474186367185
475,4.375,0.145179238694904
475,4.3825,-0.823529095108191
475,4.39,-1.79088942710494
475,4.3975,-2.73048939921767
475,4.405,2.74355399340382
475,4.4125,1.86430484454877
475,4.42,0.969262151531079
475,4.4275,0.116176293799775
475,4.435,-0.944046363464138
475,4.4425,-2.03804617472479
475,4.45,-3.11428690611562
475,4.4575,1.98728040912763
475,4.465,0.939948080148218
475,4.4725,0.0856160983296745
475,4.48,-0.886068157642276
475,4.4875,-1.73618772102735
475,4.495,-2.65958905659718
475,4.5025,2.64108315378846
475,4.51,1.7489776331165
475,4.5175,0.83663641720492
475,4.525,-0.185609644771863
475,4.5325,-1.09300277491568
475,4.54,-2.02152745667439
475,4.5475,-2.89963667905369
475,4.555,2.37159920423652
475,4.5625,1.32882210739452
475,4.57,0.627328014062617
475,4.5775,-0.177420472465371
475,4.585,-0.978559132130532
475,4.5925,-2.01433115979201
475,4.6,-3.09094302219401
475,4.6075,2.15491565411108
475,4.615,1.09470122850513
475,4.6225,0.103383788978229
475,4.63,-0.815065009241451
475,4.6375,-1.74579173259359
475,4.645,-2.61182726229436
475,4.6525,2.94070762567815
475,4.66,1.96208070676665
475,4.6675,0.954649280577527
475,4.675,-0.0116859199029684
475,4.6825,-0.968019171280164
475,4.69,-1.82871667482198
475,4.6975,-2.83963435437363
475,4.705,2.37383025113622
475,4.7125,1.29692523695907
475,4.72,0.259846401139315
475,4.7275,-0.505430739776889
475,4.735,-1.21472393472615
475,4.7425,-2.13040058044646
475,4.75,-3.12240086414816
475,4.7575,2.09278982703286
475,4.765,1.01957837777728
475,4.7725,0.0477743363406221
475,4.78,-0.971479350123701
475,4.7875,-1.98047320502525
475,4.795,-2.86703950401468
475,4.8025,2.44144165208373
475,4.81,1.46106355063557
475,4.8175,0.499843152906099
475,4.825,-0.422154245577796
475,4.8325,-1.32657896643669
475,4.84,-1.96936135089744
475,4.8475,-2.85244217763661
475,4.855,2.3167924629207
475,4.8625,1.32408488543386
475,4.87,0.308334379350332
475,4.8775,-0.754434109502183
475,4.885,-1.81823743898478
475,4.8925,-2.79744138606519
475,4.9,2.72823291511724
475,4.9075,1.84426094650687
475,4.915,0.988548055312045
475,4.9225,0.129476415686538
475,4.93,-0.978614258531295
475,4.9375,-2.09337793832936
475,4.945,-2.96511123014289
475,4.9525,2.44906814046215
475,4.96,1.43621865963208
475,4.9675,0.459954432944941
475,4.975,-0.328635078457552
475,4.9825,-1.02580925376032
475,4.99,-1.93089608879928
475,4.9975,-2.78809441478519
475,5.005,2.42156041255895
475,5.0125,1.28221987863414
475,5.02,0.22256283530764
475,5.0275,-0.869967631211815
475,5.035,-1.93056453928507
475,5.0425,-2.99506532998237
475,5.05,2.23909007830085
475,5.0575,1.31729794629498
475,5.065,0.385225766238609
475,5.0725,-0.462402465200449
475,5.08,-1.2151864325818
475,5.0875,-1.92533465769496
475,5.095,-2.86528672619072
475,5.1025,2.43507083342908
475,5.11,1.44340547012419
475,5.1175,0.398390172549881
475,5.125,-0.699241313784084
475,5.1325,-1.6661435546582
475,5.14,-2.46743473512676
475,5.1475,2.85933562762328
475,5.155,1.87834486384785
475,5.1625,0.99211100917226
475,5.17,0.151369332533605
475,5.1775,-0.833342232423985
475,5.185,-1.65668747057142
475,5.1925,-2.43571770559244
475,5.2,2.7969956792952
475,5.2075,1.66304309056879
475,5.215,0.624264334476071
475,5.2225,-0.390764580044691
475,5.23,-1.56408403118263
475,5.2375,-2.70667575222039
475,5.245,2.84655579769386
475,5.2525,1.94534121533273
475,5.26,1.01103175589283
475,5.2675,0.118328034923687
475,5.275,-0.941737433799287
475,5.2825,-2.0311892123295
475,5.29,3.10866442525644
475,5.2975,2.02207144915548
475,5.305,1.18047644780751
475,5.3125,0.362975428317475
475,5.32,-0.480467719125408
475,5.3275,-1.09687388114464
475,5.335,-2.05044524366773
475,5.3425,-3.12295497347994
475,5.35,2.23927893397521
475,5.3575,1.20210966435787
475,5.365,0.140039254669336
475,5.3725,-0.899368139650151
475,5.38,-1.8570855722182
475,5.3875,-2.90309236399585
475,5.395,2.21837807071603
475,5.4025,1.21183188989367
475,5.41,0.516206842264086
475,5.4175,-0.336961883696451
475,5.425,-1.26448765337376
475,5.4325,-1.91332948181311
475,5.44,-2.79621632211946
475,5.4475,2.65913878600737
475,5.455,1.73720761430441
475,5.4625,0.547992184770358
475,5.47,-0.420031841445138
475,5.4775,-1.58346678127626
475,5.485,-2.9067327818838
475,5.4925,2.64453590405067
475,5.5,1.91188324151202
475,5.5075,0.986131710071695
475,5.515,0.378858162273424
475,5.5225,-0.695199428636674
475,5.53,-1.88973310966691
475,5.5375,-2.74788787596876
475,5.545,2.52386600972264
475,5.5525,1.6034147008039
475,5.56,0.90174438986424
475,5.5675,-0.290646380897478
475,5.575,-1.22248664280691
475,5.5825,-1.95744227841527
475,5.59,-3.11186217983375
475,5.5975,2.19595235651123
475,5.605,1.21500382375833
475,5.6125,-0.0376430983912625
475,5.62,-1.21337621301888
475,5.6275,-2.16294186252061
475,5.635,3.09580377901141
475,5.6425,2.37299217730729
475,5.65,1.93356098439454
475,5.6575,1.25607706981536
475,5.665,0.552401644036938
475,5.6725,-0.43761816732562
475,5.68,-1.48511566942021
475,5.6875,-2.49889609144773
475,5.695,2.82825951532475
475,5.7025,1.88591686643731
475,5.71,0.86556568305334
475,5.7175,-0.250121003726065
475,5.725,-1.44211586232689
475,5.7325,-2.6117121504862
475,5.74,2.75737658346943
475,5.7475,1.91046844775336
475,5.755,1.51022932754287
475,5.7625,1.1598729333416
475,5.77,0.0308872617663714
475,5.7775,-1.21457391827097
475,5.785,-2.43307728498861
475,5.7925,2.78210107185822
475,5.8,1.7094067819764
475,5.8075,0.670021739154564
475,5.815,0.0179684994973675
475,5.8225,-0.936521815800979
475,5.83,-1.9292337131071
475,5.8375,-2.98830535827187
475,5.845,2.12485457904568
475,5.8525,1.07775164404084
475,5.86,-0.0599479811614558
475,5.8675,-1.03180159719925
475,5.875,-1.83432574021117
475,5.8825,-2.57485616949912
475,5.89,-3.06752146724372
475,5.8975,2.41819734626006
475,5.905,1.33965151936443
475,5.9125,0.243947921532059
475,5.92,-0.575526599122899
475,5.9275,-1.59247340104987
475,5.935,-2.69651513552788
475,5.9425,2.8218458221353
475,5.95,1.99332291581167
475,5.9575,0.836941355590627
475,5.965,-0.247083760953634
475,5.9725,-0.920971815126472
475,5.98,-1.99319840570555
475,5.9875,-3.13927420555096
475,5.995,2.62400149548525
475,6.0025,1.68980344890763
475,6.01,0.53796334740988
475,6.0175,-0.274645342801124
475,6.025,-1.24969730257784
475,6.0325,-2.32479298236103
475,6.04,2.922228687665
475,6.0475,1.7458852893082
475,6.055,0.773649797104887
475,6.0625,-0.196741317687862
475,6.07,-1.35887327445408
475,6.0775,-2.01259590665499
475,6.085,-2.89052491020083
475,6.0925,2.34803272756588
475,6.1,1.61888418542192
475,6.1075,0.555250933783598
475,6.115,-0.510099675048354
475,6.1225,-1.46540313644856
475,6.13,-2.56336919079127
475,6.1375,2.81814780344465
475,6.145,1.93070861675261
475,6.1525,0.950681672721773
475,6.16,0.133961293417433
475,6.1675,-0.93216456412702
475,6.175,-2.15353806192446
475,6.1825,-3.12138855986845
475,6.19,2.18044124651285
475,6.1975,1.19724282266607
475,6.205,0.56782611344306
475,6.2125,-0.463479685587062
475,6.22,-0.970138938432934
475,6.2275,-2.1307984866321
475,6.235,2.76130929858046
475,6.2425,2.06103069283078
475,6.25,1.10351328323965
475,6.2575,-0.0087127926631941
475,6.265,-0.436982553440869
475,6.2725,-1.46530234840107
475,6.28,-2.62782558319677
475,6.2875,2.62312424975329
475,6.295,1.50284583639752
475,6.3025,0.385053771171733
475,6.31,-0.533760352954284
475,6.3175,-1.65606600100314
475,6.325,-2.57152511932774
475,6.3325,-2.97289022927018
475,6.34,2.13693026484072
475,6.3475,1.36233171029697
475,6.355,0.488399196707587
475,6.3625,-0.67835861312282
475,6.37,-1.5861139077721
475,6.3775,-2.48465732291067
475,6.385,2.81472880185935
475,6.3925,1.80958242885002
475,6.4,0.707377126284172
475,6.4075,-0.318404491958887
475,6.415,-1.16357793232264
475,6.4225,-2.13159532127635
475,6.43,3.0099619254561
475,6.4375,2.02329412392445
475,6.445,1.10801629965752
475,6.4525,0.0615584081208018
475,6.46,-0.534836864275905
475,6.4675,-1.28700618983486
475,6.475,-2.11272402868161
475,6.4825,-3.05295507605418
475,6.49,2.19270472619288
475,6.4975,1.23603096642059
475,6.505,0.149767849967312
475,6.5125,-0.8845526412395
475,6.52,-1.62615225766489
475,6.5275,-2.50178284941618
475,6.535,2.60946964905364
475,6.5425,1.68210305016979
475,6.55,0.654333209505488
475,6.5575,-0.579456730863156
475,6.565,-1.46709836064091
475,6.5725,-2.41951408234883
475,6.58,3.01482097302592
475,6.5875,2.37884568324518
475,6.595,1.22681555639519
475,6.6025,0.784802799245552
475,6.61,-0.234312302067935
475,6.6175,-1.47049315428293
475,6.625,-2.49338728878169
475,6.6325,2.74389943807549
475,6.64,1.63493719674462
475,6.6475,0.467649749926595
475,6.655,-0.206461120765693
475,6.6625,-1.18554022702117
475,6.67,-2.36251258883584
475,6.6775,-3.03189820746053
475,6.685,2.08137381230279
475,6.6925,1.05383575114003
475,6.7,0.133044435736365
475,6.7075,-0.807596534684597
475,6.715,-1.07605390125362
475,6.7225,-2.03715504325498
475,6.73,-2.94425610209366
475,6.7375,2.30626451364328
475,6.745,1.23764016851702
475,6.7525,0.0982110245518033
475,6.76,-0.977204571944223
475,6.7675,-1.95600312162816
475,6.775,3.04787439406142
475,6.7825,2.1446820500048
475,6.79,1.80979669099015
475,6.7975,0.483453009920673
475,6.805,0.129806848561111
475,6.8125,-0.97385002571848
475,6.82,-2.31828496401008
475,6.8275,-2.45211360364403
475,6.835,2.78935250256007
475,6.8425,1.56976204898307
475,6.85,0.824058883140829
475,6.8575,-0.1398565129556
475,6.865,-1.29610870545968
475,6.8725,-2.28417486868138
475,6.88,2.90346308312638
475,6.8875,1.73858700335127
475,6.895,0.675870028109212
475,6.9025,-0.2538408324537
475,6.91,-1.14104179275495
475,6.9175,-2.00216777047296
475,6.925,-2.99390254669693
475,6.9325,2.42697822009603
475,6.94,1.77058910906636
475,6.9475,0.843180549489096
475,6.955,-0.0118724895192482
475,6.9625,-0.995497779937355
475,6.97,-2.06488830013359
475,6.9775,3.11241320381199
475,6.985,1.97608457920109
475,6.9925,0.94826324340951
475,7,-0.0293585829783786
475,7.0075,-0.995971909714206
475,7.015,-1.87114847555513
475,7.0225,-2.73361965208309
475,7.03,2.64423372467741
475,7.0375,1.63399335537378
475,7.045,0.777349226675621
475,7.0525,0.225849869732019
475,7.06,-0.759273723711672
475,7.0675,-1.83368883831611
475,7.075,-2.76379294982266
475,7.0825,2.56769557725726
475,7.09,1.47645878751726
475,7.0975,0.464950247701083
475,7.105,-0.325602536378254
475,7.1125,-1.37683841323275
475,7.12,-2.46162310149941
475,7.1275,2.97577808846156
475,7.135,1.89384606178686
475,7.1425,0.718405422493275
475,7.15,-0.254490466561372
475,7.1575,-1.17533352256763
475,7.165,-2.08427390480094
475,7.1725,-2.9478893765905
475,7.18,2.61364142214589
475,7.1875,1.78445719538384
475,7.195,0.720431235429013
475,7.2025,-0.338502546165682
475,7.21,-1.31594247672111
475,7.2175,-2.27174796346546
475,7.225,2.90103700125893
475,7.2325,1.80057643441879
475,7.24,1.06444998182368
475,7.2475,0.0101477594912558
475,7.255,-1.04614891693731
475,7.2625,-1.73027345623476
475,7.27,-2.72678836890106
475,7.2775,2.62389311677638
475,7.285,1.66824972588472
475,7.2925,1.02902477282362
